scenario,n_datoms,engine,op,p50_ms,p95_ms,p99_ms
100k,120638,mentat,load,112588,112588,112588
100k,120638,eav,load,2656,2656,2656
100k,120638,mentat,q1_point_lookup,9.185,14.227,15.068
100k,120638,eav,q1_point_lookup,2.974,4.629,5.746
100k,120638,mentat,q2_ref_traversal,12.592,17.477,22.138
100k,120638,eav,q2_ref_traversal,5.458,8.702,9.754
100k,120638,mentat,q3_aggregate,17.752,22.516,25.790
100k,120638,eav,q3_aggregate,4.862,9.195,9.602
100k,120638,mentat,q4_predicate,22.494,31.309,32.193
100k,120638,eav,q4_predicate,11.886,14.802,18.566
300k,368871,mentat,load,360683,360683,360683
300k,368871,eav,load,7940,7940,7940
300k,368871,mentat,q1_point_lookup,12.183,18.570,22.192
300k,368871,eav,q1_point_lookup,4.158,4.833,4.953
300k,368871,mentat,q2_ref_traversal,14.669,19.268,22.927
300k,368871,eav,q2_ref_traversal,5.797,8.978,9.956
300k,368871,mentat,q3_aggregate,46.367,52.707,54.226
300k,368871,eav,q3_aggregate,9.941,11.948,13.387
300k,368871,mentat,q4_predicate,48.116,53.998,60.739
300k,368871,eav,q4_predicate,25.539,32.469,33.679
1M,1219419,mentat,load,988069,988069,988069
1M,1219419,eav,load,25311,25311,25311
1M,1219419,mentat,q1_point_lookup,15.687,19.220,21.618
1M,1219419,eav,q1_point_lookup,3.477,5.278,5.796
1M,1219419,mentat,q2_ref_traversal,19.545,24.347,29.076
1M,1219419,eav,q2_ref_traversal,5.306,8.130,8.707
1M,1219419,mentat,q3_aggregate,124.776,131.364,133.383
1M,1219419,eav,q3_aggregate,20.064,23.902,24.695
1M,1219419,mentat,q4_predicate,129.506,136.684,142.052
1M,1219419,eav,q4_predicate,55.773,61.957,64.321
